,node_number,Orbit_type_I,Orbit_type_II,two_Orbit_type
6661,6661,19,15,1519
6662,6662,18,19,1819
6663,6663,22,19,1922
6664,6664,22,19,1922
6665,6665,18,19,1819
6666,6666,15,19,1519
6667,6667,19,15,1519
6668,6668,22,19,1922
6669,6669,15,19,1519
6670,6670,22,19,1922
6671,6671,15,18,1518
6672,6672,19,15,1519
6673,6673,18,19,1819
6674,6674,22,19,1922
6675,6675,19,15,1519
6676,6676,18,15,1518
6677,6677,15,18,1518
6678,6678,18,19,1819
6679,6679,18,15,1518
6680,6680,18,19,1819
6681,6681,22,19,1922
6682,6682,15,22,1522
6683,6683,15,18,1518
6684,6684,21,20,2021
6685,6685,19,18,1819
6686,6686,18,16,1618
6687,6687,18,15,1518
6688,6688,22,19,1922
6689,6689,16,19,1619
6690,6690,22,19,1922
6691,6691,19,15,1519
6692,6692,19,16,1619
6693,6693,19,22,1922
6694,6694,15,18,1518
6695,6695,22,19,1922
6696,6696,15,18,1518
6697,6697,19,16,1619
6698,6698,15,18,1518
6699,6699,15,19,1519
6700,6700,18,15,1518
6701,6701,15,18,1518
6702,6702,19,15,1519
6703,6703,18,15,1518
6704,6704,22,19,1922
6705,6705,16,15,1516
6706,6706,18,19,1819
6707,6707,18,19,1819
6708,6708,15,19,1519
6709,6709,19,15,1519
6710,6710,22,19,1922
6711,6711,15,19,1519
6712,6712,15,19,1519
6713,6713,15,19,1519
6714,6714,18,15,1518
6715,6715,18,15,1518
6716,6716,22,19,1922
6717,6717,22,19,1922
6718,6718,15,18,1518
6719,6719,15,19,1519
6720,6720,18,15,1518
6721,6721,19,18,1819
6722,6722,22,19,1922
6723,6723,18,15,1518
6724,6724,22,19,1922
6725,6725,19,22,1922
6726,6726,22,19,1922
6727,6727,18,19,1819
6728,6728,22,19,1922
6729,6729,22,19,1922
6730,6730,19,15,1519
6731,6731,15,18,1518
6732,6732,18,15,1518
6733,6733,19,20,1920
6734,6734,15,19,1519
6735,6735,22,19,1922
6736,6736,15,18,1518
6737,6737,15,18,1518
6738,6738,19,15,1519
6739,6739,22,19,1922
6740,6740,19,15,1519
6741,6741,22,19,1922
6742,6742,22,19,1922
6743,6743,19,15,1519
6744,6744,22,19,1922
6745,6745,22,19,1922
6746,6746,15,19,1519
6747,6747,15,18,1518
6748,6748,15,19,1519
6749,6749,19,22,1922
6750,6750,18,19,1819
6751,6751,18,19,1819
6752,6752,22,19,1922
6753,6753,15,18,1518
6754,6754,15,19,1519
6755,6755,22,6,622
6756,6756,15,19,1519
6757,6757,15,18,1518
6758,6758,15,18,1518
6759,6759,15,19,1519
6760,6760,19,22,1922
6761,6761,19,18,1819
6762,6762,15,19,1519
6763,6763,18,15,1518
6764,6764,18,15,1518
6765,6765,22,6,622
6766,6766,19,15,1519
6767,6767,15,18,1518
6768,6768,19,15,1519
6769,6769,18,19,1819
6770,6770,15,19,1519
6771,6771,16,18,1618
6772,6772,19,18,1819
6773,6773,19,15,1519
6774,6774,19,24,1924
6775,6775,22,19,1922
6776,6776,15,4,415
6777,6777,19,22,1922
6778,6778,19,15,1519
6779,6779,22,19,1922
6780,6780,22,19,1922
6781,6781,15,19,1519
6782,6782,19,22,1922
6783,6783,19,22,1922
6784,6784,18,15,1518
6785,6785,19,15,1519
6786,6786,15,19,1519
6787,6787,22,19,1922
6788,6788,15,19,1519
6789,6789,18,15,1518
6790,6790,22,19,1922
6791,6791,15,19,1519
6792,6792,15,19,1519
6793,6793,19,15,1519
6794,6794,23,21,2123
6795,6795,18,19,1819
6796,6796,19,18,1819
6797,6797,18,19,1819
6798,6798,16,21,1621
6799,6799,15,18,1518
6800,6800,19,18,1819
6801,6801,19,22,1922
6802,6802,15,18,1518
6803,6803,22,19,1922
6804,6804,22,19,1922
6805,6805,19,22,1922
6806,6806,19,22,1922
6807,6807,15,19,1519
6808,6808,22,19,1922
6809,6809,19,22,1922
6810,6810,15,22,1522
6811,6811,19,22,1922
6812,6812,18,19,1819
6813,6813,23,21,2123
6814,6814,15,18,1518
6815,6815,18,19,1819
6816,6816,15,18,1518
6817,6817,18,19,1819
6818,6818,19,22,1922
6819,6819,18,15,1518
6820,6820,22,19,1922
6821,6821,19,15,1519
6822,6822,19,22,1922
6823,6823,19,18,1819
6824,6824,19,15,1519
6825,6825,22,19,1922
6826,6826,19,15,1519
6827,6827,18,15,1518
6828,6828,19,22,1922
6829,6829,15,19,1519
6830,6830,22,6,622
6831,6831,18,19,1819
6832,6832,19,15,1519
6833,6833,18,16,1618
6834,6834,19,15,1519
6835,6835,18,19,1819
6836,6836,19,18,1819
6837,6837,18,15,1518
6838,6838,19,22,1922
6839,6839,15,19,1519
6840,6840,18,15,1518
6841,6841,16,19,1619
6842,6842,15,19,1519
6843,6843,15,19,1519
6844,6844,18,15,1518
6845,6845,19,22,1922
6846,6846,15,18,1518
6847,6847,19,15,1519
6848,6848,15,22,1522
6849,6849,19,15,1519
6850,6850,18,16,1618
6851,6851,16,18,1618
6852,6852,15,19,1519
6853,6853,15,18,1518
6854,6854,18,22,1822
6855,6855,15,19,1519
6856,6856,15,19,1519
6857,6857,18,19,1819
6858,6858,19,22,1922
6859,6859,15,19,1519
6860,6860,19,15,1519
6861,6861,19,15,1519
6862,6862,19,18,1819
6863,6863,22,19,1922
6864,6864,19,22,1922
6865,6865,18,19,1819
6866,6866,18,16,1618
6867,6867,18,15,1518
6868,6868,18,15,1518
6869,6869,18,19,1819
6870,6870,19,15,1519
6871,6871,18,15,1518
6872,6872,15,19,1519
6873,6873,18,19,1819
6874,6874,15,19,1519
6875,6875,22,15,1522
6876,6876,19,18,1819
6877,6877,15,18,1518
6878,6878,18,19,1819
6879,6879,18,15,1518
6880,6880,18,15,1518
6881,6881,18,19,1819
6882,6882,18,15,1518
6883,6883,19,15,1519
6884,6884,18,15,1518
6885,6885,22,19,1922
6886,6886,22,19,1922
6887,6887,15,19,1519
6888,6888,22,19,1922
6889,6889,22,19,1922
6890,6890,15,22,1522
6891,6891,22,19,1922
6892,6892,18,15,1518
6893,6893,19,22,1922
6894,6894,15,19,1519
6895,6895,22,19,1922
6896,6896,0,1,01
6897,6897,22,19,1922
6898,6898,18,19,1819
6899,6899,19,15,1519
6900,6900,22,19,1922
6901,6901,19,16,1619
6902,6902,18,16,1618
6903,6903,19,16,1619
6904,6904,18,15,1518
6905,6905,18,15,1518
6906,6906,15,19,1519
6907,6907,21,16,1621
6908,6908,19,15,1519
6909,6909,15,0,015
6910,6910,15,19,1519
6911,6911,22,19,1922
6912,6912,22,19,1922
6913,6913,22,15,1522
6914,6914,18,19,1819
6915,6915,18,19,1819
6916,6916,18,19,1819
6917,6917,22,19,1922
6918,6918,18,19,1819
6919,6919,22,19,1922
6920,6920,19,15,1519
6921,6921,19,22,1922
6922,6922,15,19,1519
6923,6923,18,19,1819
6924,6924,18,19,1819
6925,6925,15,18,1518
6926,6926,22,19,1922
6927,6927,18,19,1819
6928,6928,22,19,1922
6929,6929,19,22,1922
6930,6930,19,22,1922
6931,6931,18,15,1518
6932,6932,22,19,1922
6933,6933,15,18,1518
6934,6934,19,22,1922
6935,6935,15,19,1519
6936,6936,19,18,1819
6937,6937,19,15,1519
6938,6938,19,22,1922
6939,6939,18,19,1819
6940,6940,15,19,1519
6941,6941,19,15,1519
6942,6942,19,15,1519
6943,6943,18,15,1518
6944,6944,22,15,1522
6945,6945,15,19,1519
6946,6946,19,15,1519
6947,6947,19,18,1819
6948,6948,19,22,1922
6949,6949,19,22,1922
6950,6950,18,15,1518
6951,6951,18,15,1518
6952,6952,19,20,1920
6953,6953,18,19,1819
6954,6954,15,19,1519
6955,6955,15,18,1518
6956,6956,22,19,1922
6957,6957,18,15,1518
6958,6958,18,19,1819
6959,6959,18,19,1819
6960,6960,15,18,1518
6961,6961,19,15,1519
6962,6962,18,15,1518
6963,6963,15,18,1518
6964,6964,22,19,1922
6965,6965,15,19,1519
6966,6966,15,19,1519
6967,6967,22,19,1922
6968,6968,18,15,1518
6969,6969,19,18,1819
6970,6970,15,18,1518
6971,6971,15,19,1519
6972,6972,22,18,1822
6973,6973,15,18,1518
6974,6974,22,19,1922
6975,6975,15,18,1518
6976,6976,22,15,1522
6977,6977,19,18,1819
6978,6978,19,22,1922
6979,6979,18,16,1618
6980,6980,22,19,1922
6981,6981,18,19,1819
6982,6982,15,19,1519
6983,6983,15,18,1518
6984,6984,19,15,1519
6985,6985,15,16,1516
6986,6986,22,19,1922
6987,6987,22,19,1922
6988,6988,19,18,1819
6989,6989,15,19,1519
6990,6990,19,18,1819
6991,6991,15,18,1518
6992,6992,19,22,1922
6993,6993,22,19,1922
6994,6994,18,19,1819
6995,6995,22,15,1522
6996,6996,19,22,1922
6997,6997,15,22,1522
6998,6998,15,19,1519
6999,6999,22,19,1922
7000,7000,15,19,1519
7001,7001,22,19,1922
7002,7002,18,15,1518
7003,7003,18,19,1819
7004,7004,15,18,1518
7005,7005,19,15,1519
7006,7006,22,19,1922
7007,7007,22,19,1922
7008,7008,15,19,1519
7009,7009,15,19,1519
7010,7010,16,18,1618
7011,7011,15,19,1519
7012,7012,19,18,1819
7013,7013,18,19,1819
7014,7014,22,19,1922
7015,7015,19,15,1519
7016,7016,19,22,1922
7017,7017,22,19,1922
7018,7018,18,16,1618
7019,7019,15,18,1518
7020,7020,18,15,1518
7021,7021,19,18,1819
7022,7022,18,15,1518
7023,7023,18,15,1518
7024,7024,19,15,1519
7025,7025,18,19,1819
7026,7026,15,19,1519
7027,7027,18,15,1518
7028,7028,15,19,1519
7029,7029,15,18,1518
7030,7030,22,19,1922
7031,7031,15,19,1519
7032,7032,19,22,1922
7033,7033,18,15,1518
7034,7034,15,18,1518
7035,7035,15,19,1519
7036,7036,18,15,1518
7037,7037,15,18,1518
7038,7038,22,19,1922
7039,7039,19,18,1819
7040,7040,19,15,1519
7041,7041,22,19,1922
7042,7042,18,19,1819
7043,7043,19,15,1519
7044,7044,15,1,115
7045,7045,18,19,1819
7046,7046,19,15,1519
7047,7047,15,22,1522
7048,7048,22,19,1922
7049,7049,18,19,1819
7050,7050,15,18,1518
7051,7051,18,19,1819
7052,7052,18,19,1819
7053,7053,19,15,1519
7054,7054,18,15,1518
7055,7055,15,19,1519
7056,7056,23,16,1623
7057,7057,18,16,1618
7058,7058,18,15,1518
7059,7059,15,19,1519
7060,7060,15,18,1518
7061,7061,15,19,1519
7062,7062,15,19,1519
7063,7063,19,18,1819
7064,7064,15,18,1518
7065,7065,15,18,1518
7066,7066,22,17,1722
7067,7067,22,19,1922
7068,7068,19,15,1519
7069,7069,22,19,1922
7070,7070,15,19,1519
7071,7071,15,19,1519
7072,7072,15,19,1519
7073,7073,18,19,1819
7074,7074,18,19,1819
7075,7075,18,15,1518
7076,7076,19,22,1922
7077,7077,19,15,1519
7078,7078,18,15,1518
7079,7079,22,19,1922
7080,7080,19,22,1922
7081,7081,22,19,1922
7082,7082,6,22,622
7083,7083,22,19,1922
7084,7084,19,18,1819
7085,7085,15,19,1519
7086,7086,15,18,1518
7087,7087,15,19,1519
7088,7088,22,19,1922
7089,7089,22,19,1922
7090,7090,18,15,1518
7091,7091,18,15,1518
7092,7092,18,15,1518
7093,7093,19,15,1519
7094,7094,22,19,1922
7095,7095,19,18,1819
7096,7096,18,16,1618
7097,7097,18,19,1819
7098,7098,15,18,1518
7099,7099,19,22,1922
7100,7100,19,22,1922
7101,7101,15,18,1518
7102,7102,15,1,115
7103,7103,16,19,1619
7104,7104,15,19,1519
7105,7105,15,18,1518
7106,7106,15,18,1518
7107,7107,15,18,1518
7108,7108,18,22,1822
7109,7109,15,19,1519
7110,7110,21,20,2021
7111,7111,22,19,1922
7112,7112,19,15,1519
7113,7113,18,16,1618
7114,7114,15,18,1518
7115,7115,19,20,1920
7116,7116,18,15,1518
7117,7117,18,16,1618
7118,7118,15,18,1518
7119,7119,15,6,615
7120,7120,19,22,1922
7121,7121,18,15,1518
7122,7122,18,15,1518
7123,7123,19,18,1819
7124,7124,19,20,1920
7125,7125,19,15,1519
7126,7126,22,19,1922
7127,7127,19,22,1922
7128,7128,18,19,1819
7129,7129,15,18,1518
7130,7130,16,21,1621
7131,7131,22,6,622
7132,7132,22,19,1922
7133,7133,22,19,1922
7134,7134,19,22,1922
7135,7135,15,19,1519
7136,7136,23,21,2123
7137,7137,18,15,1518
7138,7138,15,19,1519
7139,7139,18,15,1518
7140,7140,19,18,1819
7141,7141,22,19,1922
7142,7142,18,19,1819
7143,7143,19,15,1519
7144,7144,15,18,1518
7145,7145,22,6,622
7146,7146,15,19,1519
7147,7147,22,19,1922
7148,7148,18,19,1819
7149,7149,19,22,1922
7150,7150,19,18,1819
7151,7151,19,15,1519
7152,7152,15,18,1518
7153,7153,19,15,1519
7154,7154,19,18,1819
7155,7155,18,15,1518
7156,7156,19,15,1519
7157,7157,18,19,1819
7158,7158,18,15,1518
7159,7159,15,19,1519
7160,7160,19,22,1922
7161,7161,19,22,1922
7162,7162,15,19,1519
7163,7163,19,18,1819
7164,7164,15,19,1519
7165,7165,18,19,1819
7166,7166,15,19,1519
7167,7167,15,18,1518
7168,7168,22,19,1922
7169,7169,19,15,1519
7170,7170,15,19,1519
7171,7171,15,19,1519
7172,7172,18,19,1819
7173,7173,19,15,1519
7174,7174,18,19,1819
7175,7175,18,15,1518
7176,7176,22,19,1922
7177,7177,15,19,1519
7178,7178,19,22,1922
7179,7179,22,6,622
7180,7180,21,16,1621
7181,7181,19,22,1922
7182,7182,19,18,1819
7183,7183,19,15,1519
7184,7184,18,19,1819
7185,7185,19,18,1819
7186,7186,18,15,1518
7187,7187,15,18,1518
7188,7188,19,22,1922
7189,7189,22,19,1922
7190,7190,19,22,1922
7191,7191,22,19,1922
7192,7192,15,18,1518
7193,7193,19,16,1619
7194,7194,18,15,1518
7195,7195,22,20,2022
7196,7196,15,19,1519
7197,7197,19,15,1519
7198,7198,19,22,1922
7199,7199,19,18,1819
7200,7200,19,22,1922
7201,7201,19,22,1922
7202,7202,15,19,1519
7203,7203,22,15,1522
7204,7204,22,15,1522
7205,7205,18,15,1518
7206,7206,15,22,1522
7207,7207,15,18,1518
7208,7208,22,15,1522
7209,7209,22,15,1522
7210,7210,19,22,1922
7211,7211,19,15,1519
7212,7212,22,19,1922
7213,7213,19,22,1922
7214,7214,19,22,1922
7215,7215,19,20,1920
7216,7216,22,19,1922
7217,7217,19,18,1819
7218,7218,19,15,1519
7219,7219,19,18,1819
7220,7220,15,19,1519
7221,7221,19,15,1519
7222,7222,18,15,1518
7223,7223,18,22,1822
7224,7224,15,19,1519
7225,7225,18,19,1819
7226,7226,19,18,1819
7227,7227,15,19,1519
7228,7228,22,19,1922
7229,7229,19,15,1519
7230,7230,18,19,1819
7231,7231,18,19,1819
7232,7232,19,22,1922
7233,7233,22,19,1922
7234,7234,19,15,1519
7235,7235,19,15,1519
7236,7236,15,19,1519
7237,7237,15,18,1518
7238,7238,18,15,1518
7239,7239,19,18,1819
7240,7240,19,15,1519
7241,7241,15,19,1519
7242,7242,19,22,1922
7243,7243,16,18,1618
7244,7244,18,15,1518
7245,7245,19,22,1922
7246,7246,15,22,1522
7247,7247,15,19,1519
7248,7248,15,22,1522
7249,7249,15,19,1519
7250,7250,15,18,1518
7251,7251,19,15,1519
7252,7252,22,19,1922
7253,7253,15,19,1519
7254,7254,19,15,1519
7255,7255,19,15,1519
7256,7256,22,19,1922
7257,7257,22,19,1922
7258,7258,16,21,1621
7259,7259,19,15,1519
7260,7260,19,15,1519
7261,7261,15,19,1519
7262,7262,22,19,1922
7263,7263,22,19,1922
7264,7264,18,15,1518
7265,7265,19,15,1519
7266,7266,19,15,1519
7267,7267,19,15,1519
7268,7268,18,19,1819
7269,7269,15,19,1519
7270,7270,22,19,1922
7271,7271,18,19,1819
7272,7272,22,19,1922
7273,7273,15,19,1519
7274,7274,15,19,1519
7275,7275,15,19,1519
7276,7276,18,15,1518
7277,7277,19,15,1519
7278,7278,18,15,1518
7279,7279,15,19,1519
7280,7280,15,19,1519
7281,7281,18,19,1819
7282,7282,19,22,1922
7283,7283,19,15,1519
7284,7284,15,19,1519
7285,7285,18,15,1518
7286,7286,15,19,1519
7287,7287,18,15,1518
7288,7288,19,15,1519
7289,7289,15,18,1518
7290,7290,19,15,1519
7291,7291,15,18,1518
7292,7292,15,19,1519
7293,7293,18,19,1819
7294,7294,19,22,1922
7295,7295,19,15,1519
7296,7296,19,20,1920
7297,7297,19,15,1519
7298,7298,18,19,1819
7299,7299,15,18,1518
7300,7300,20,17,1720
7301,7301,22,19,1922
7302,7302,18,15,1518
7303,7303,19,15,1519
7304,7304,18,15,1518
7305,7305,19,22,1922
7306,7306,18,19,1819
7307,7307,19,18,1819
7308,7308,19,15,1519
7309,7309,18,15,1518
7310,7310,18,19,1819
7311,7311,20,21,2021
7312,7312,18,19,1819
7313,7313,15,18,1518
7314,7314,15,19,1519
7315,7315,15,19,1519
7316,7316,19,18,1819
7317,7317,18,19,1819
7318,7318,15,16,1516
7319,7319,19,15,1519
7320,7320,18,15,1518
7321,7321,19,18,1819
7322,7322,18,16,1618
7323,7323,22,19,1922
7324,7324,15,19,1519
7325,7325,15,19,1519
7326,7326,22,20,2022
7327,7327,19,18,1819
7328,7328,15,18,1518
7329,7329,18,15,1518
7330,7330,15,6,615
7331,7331,18,19,1819
7332,7332,22,19,1922
7333,7333,15,18,1518
7334,7334,19,15,1519
7335,7335,19,15,1519
7336,7336,21,16,1621
7337,7337,19,22,1922
7338,7338,19,15,1519
7339,7339,19,15,1519
7340,7340,19,22,1922
7341,7341,19,15,1519
7342,7342,18,15,1518
7343,7343,15,19,1519
7344,7344,19,18,1819
7345,7345,15,19,1519
7346,7346,18,15,1518
7347,7347,19,15,1519
7348,7348,18,15,1518
7349,7349,22,15,1522
7350,7350,15,19,1519
7351,7351,15,19,1519
7352,7352,22,19,1922
7353,7353,15,19,1519
7354,7354,18,19,1819
7355,7355,15,16,1516
7356,7356,16,21,1621
7357,7357,22,19,1922
7358,7358,19,17,1719
7359,7359,19,15,1519
7360,7360,16,18,1618
7361,7361,15,19,1519
7362,7362,22,19,1922
7363,7363,22,6,622
7364,7364,19,15,1519
7365,7365,18,15,1518
7366,7366,19,15,1519
7367,7367,15,16,1516
7368,7368,15,19,1519
7369,7369,22,18,1822
7370,7370,16,21,1621
7371,7371,15,19,1519
7372,7372,15,19,1519
7373,7373,15,19,1519
7374,7374,19,22,1922
7375,7375,15,19,1519
7376,7376,19,18,1819
7377,7377,22,19,1922
7378,7378,15,19,1519
7379,7379,22,20,2022
7380,7380,22,19,1922
7381,7381,15,22,1522
7382,7382,15,19,1519
7383,7383,22,19,1922
7384,7384,15,19,1519
7385,7385,19,15,1519
7386,7386,22,19,1922
7387,7387,18,19,1819
7388,7388,22,19,1922
7389,7389,18,15,1518
7390,7390,19,15,1519
7391,7391,19,22,1922
7392,7392,18,15,1518
7393,7393,19,22,1922
7394,7394,18,15,1518
7395,7395,19,18,1819
7396,7396,22,19,1922
7397,7397,18,15,1518
7398,7398,16,18,1618
7399,7399,21,16,1621
7400,7400,18,15,1518
7401,7401,15,19,1519
7402,7402,15,18,1518
7403,7403,19,22,1922
7404,7404,18,15,1518
7405,7405,15,19,1519
7406,7406,19,22,1922
7407,7407,19,18,1819
7408,7408,22,20,2022
7409,7409,19,22,1922
7410,7410,22,19,1922
7411,7411,15,19,1519
7412,7412,18,15,1518
7413,7413,15,19,1519
7414,7414,22,19,1922
7415,7415,22,19,1922
7416,7416,15,18,1518
7417,7417,15,19,1519
7418,7418,18,15,1518
7419,7419,15,19,1519
7420,7420,19,15,1519
7421,7421,22,19,1922
7422,7422,18,15,1518
7423,7423,18,15,1518
7424,7424,15,1,115
7425,7425,15,19,1519
7426,7426,15,22,1522
7427,7427,15,19,1519
7428,7428,19,15,1519
7429,7429,15,19,1519
7430,7430,19,22,1922
7431,7431,19,15,1519
7432,7432,15,19,1519
7433,7433,15,19,1519
7434,7434,22,19,1922
7435,7435,18,15,1518
7436,7436,18,19,1819
7437,7437,22,6,622
7438,7438,19,16,1619
7439,7439,22,15,1522
7440,7440,15,19,1519
7441,7441,15,19,1519
7442,7442,18,15,1518
7443,7443,19,18,1819
7444,7444,19,16,1619
7445,7445,22,20,2022
7446,7446,18,15,1518
7447,7447,22,19,1922
7448,7448,15,18,1518
7449,7449,15,19,1519
7450,7450,19,15,1519
7451,7451,18,15,1518
7452,7452,21,20,2021
7453,7453,15,18,1518
7454,7454,18,15,1518
7455,7455,15,19,1519
7456,7456,23,21,2123
7457,7457,19,22,1922
7458,7458,19,15,1519
7459,7459,22,19,1922
7460,7460,19,18,1819
7461,7461,15,18,1518
7462,7462,15,19,1519
7463,7463,22,19,1922
7464,7464,22,19,1922
7465,7465,18,16,1618
7466,7466,15,19,1519
7467,7467,19,15,1519
7468,7468,19,15,1519
7469,7469,22,19,1922
7470,7470,19,22,1922
7471,7471,18,15,1518
7472,7472,18,15,1518
7473,7473,15,19,1519
7474,7474,15,18,1518
7475,7475,19,22,1922
7476,7476,18,15,1518
7477,7477,22,15,1522
7478,7478,22,15,1522
7479,7479,15,19,1519
7480,7480,16,15,1516
7481,7481,18,19,1819
7482,7482,18,19,1819
7483,7483,19,22,1922
7484,7484,18,19,1819
7485,7485,19,15,1519
7486,7486,18,15,1518
7487,7487,15,19,1519
7488,7488,18,15,1518
7489,7489,18,15,1518
7490,7490,15,19,1519
7491,7491,22,19,1922
7492,7492,18,15,1518
7493,7493,22,19,1922
7494,7494,18,19,1819
7495,7495,19,15,1519
7496,7496,18,16,1618
7497,7497,19,15,1519
7498,7498,19,15,1519
7499,7499,22,19,1922
7500,7500,19,22,1922
7501,7501,22,19,1922
7502,7502,19,15,1519
7503,7503,15,19,1519
7504,7504,22,18,1822
7505,7505,15,19,1519
7506,7506,15,19,1519
7507,7507,19,18,1819
7508,7508,18,15,1518
7509,7509,19,15,1519
7510,7510,15,19,1519
7511,7511,18,19,1819
7512,7512,15,18,1518
7513,7513,22,19,1922
7514,7514,22,15,1522
7515,7515,18,19,1819
7516,7516,19,22,1922
7517,7517,19,15,1519
7518,7518,22,19,1922
7519,7519,15,22,1522
7520,7520,15,18,1518
7521,7521,19,15,1519
7522,7522,19,15,1519
7523,7523,22,18,1822
7524,7524,19,15,1519
7525,7525,15,18,1518
7526,7526,22,19,1922
7527,7527,15,19,1519
7528,7528,19,15,1519
7529,7529,18,15,1518
7530,7530,18,15,1518
7531,7531,18,15,1518
7532,7532,15,16,1516
7533,7533,19,18,1819
7534,7534,22,19,1922
7535,7535,18,15,1518
7536,7536,16,19,1619
7537,7537,22,19,1922
7538,7538,18,19,1819
7539,7539,15,19,1519
7540,7540,19,18,1819
7541,7541,18,19,1819
7542,7542,15,19,1519
7543,7543,19,15,1519
7544,7544,22,6,622
7545,7545,18,15,1518
7546,7546,19,22,1922
7547,7547,18,15,1518
7548,7548,15,18,1518
7549,7549,22,19,1922
7550,7550,22,19,1922
7551,7551,15,19,1519
7552,7552,19,18,1819
7553,7553,16,21,1621
7554,7554,18,15,1518
7555,7555,15,19,1519
7556,7556,15,19,1519
7557,7557,19,22,1922
7558,7558,18,19,1819
7559,7559,15,18,1518
7560,7560,22,19,1922
7561,7561,15,16,1516
7562,7562,19,15,1519
7563,7563,22,19,1922
7564,7564,15,19,1519
7565,7565,19,22,1922
7566,7566,15,22,1522
7567,7567,18,15,1518
7568,7568,18,15,1518
7569,7569,22,15,1522
7570,7570,22,19,1922
7571,7571,16,18,1618
7572,7572,22,19,1922
7573,7573,18,19,1819
7574,7574,22,19,1922
7575,7575,15,19,1519
7576,7576,18,19,1819
7577,7577,18,15,1518
7578,7578,19,15,1519
7579,7579,19,15,1519
7580,7580,18,15,1518
7581,7581,22,15,1522
7582,7582,22,19,1922
7583,7583,19,15,1519
7584,7584,19,18,1819
7585,7585,19,22,1922
7586,7586,22,19,1922
7587,7587,15,19,1519
7588,7588,18,15,1518
7589,7589,22,19,1922
7590,7590,15,6,615
7591,7591,15,19,1519
7592,7592,22,19,1922
7593,7593,22,6,622
7594,7594,19,15,1519
7595,7595,19,15,1519
7596,7596,18,19,1819
7597,7597,19,22,1922
7598,7598,15,18,1518
7599,7599,22,6,622
7600,7600,22,19,1922
7601,7601,15,19,1519
7602,7602,15,18,1518
7603,7603,18,15,1518
7604,7604,22,18,1822
7605,7605,15,19,1519
7606,7606,22,19,1922
7607,7607,22,19,1922
7608,7608,22,19,1922
7609,7609,15,19,1519
7610,7610,19,22,1922
7611,7611,18,19,1819
7612,7612,15,18,1518
7613,7613,19,18,1819
7614,7614,22,19,1922
7615,7615,22,19,1922
7616,7616,15,19,1519
7617,7617,18,15,1518
7618,7618,18,15,1518
7619,7619,15,18,1518
7620,7620,22,18,1822
7621,7621,18,19,1819
7622,7622,22,19,1922
7623,7623,18,19,1819
7624,7624,22,19,1922
7625,7625,18,19,1819
7626,7626,15,1,115
7627,7627,18,16,1618
7628,7628,18,15,1518
7629,7629,19,18,1819
7630,7630,19,18,1819
7631,7631,18,15,1518
7632,7632,15,22,1522
7633,7633,15,19,1519
7634,7634,18,15,1518
7635,7635,18,15,1518
7636,7636,19,20,1920
7637,7637,18,15,1518
7638,7638,22,19,1922
7639,7639,19,15,1519
7640,7640,19,15,1519
7641,7641,22,19,1922
7642,7642,22,19,1922
7643,7643,15,19,1519
7644,7644,15,19,1519
7645,7645,15,19,1519
7646,7646,15,19,1519
7647,7647,15,22,1522
7648,7648,18,19,1819
7649,7649,22,19,1922
7650,7650,15,18,1518
7651,7651,19,22,1922
7652,7652,19,15,1519
7653,7653,18,15,1518
7654,7654,19,22,1922
7655,7655,15,22,1522
7656,7656,22,19,1922
7657,7657,18,15,1518
7658,7658,15,18,1518
7659,7659,19,16,1619
7660,7660,19,22,1922
7661,7661,22,19,1922
7662,7662,22,15,1522
7663,7663,19,15,1519
7664,7664,19,15,1519
7665,7665,19,20,1920
7666,7666,23,16,1623
7667,7667,18,19,1819
7668,7668,15,19,1519
7669,7669,19,20,1920
7670,7670,19,15,1519
7671,7671,19,15,1519
7672,7672,22,15,1522
7673,7673,15,19,1519
7674,7674,15,19,1519
7675,7675,18,15,1518
7676,7676,22,15,1522
7677,7677,22,19,1922
7678,7678,15,19,1519
7679,7679,19,22,1922
7680,7680,18,15,1518
7681,7681,22,19,1922
7682,7682,15,19,1519
7683,7683,22,19,1922
7684,7684,18,19,1819
7685,7685,19,15,1519
7686,7686,15,18,1518
7687,7687,15,19,1519
7688,7688,18,19,1819
7689,7689,19,15,1519
7690,7690,22,15,1522
7691,7691,19,16,1619
7692,7692,15,19,1519
7693,7693,19,15,1519
7694,7694,18,19,1819
7695,7695,15,19,1519
7696,7696,15,19,1519
7697,7697,18,15,1518
7698,7698,15,19,1519
7699,7699,18,15,1518
7700,7700,19,18,1819
7701,7701,15,18,1518
7702,7702,19,15,1519
7703,7703,19,18,1819
7704,7704,22,19,1922
7705,7705,15,18,1518
7706,7706,19,22,1922
7707,7707,22,19,1922
7708,7708,19,22,1922
7709,7709,19,15,1519
7710,7710,15,19,1519
7711,7711,21,20,2021
7712,7712,16,21,1621
7713,7713,18,15,1518
7714,7714,22,19,1922
7715,7715,19,22,1922
7716,7716,21,16,1621
7717,7717,18,19,1819
7718,7718,15,19,1519
7719,7719,19,18,1819
7720,7720,22,20,2022
7721,7721,15,18,1518
7722,7722,15,18,1518
7723,7723,22,19,1922
7724,7724,19,15,1519
7725,7725,22,19,1922
7726,7726,15,19,1519
7727,7727,15,18,1518
7728,7728,22,15,1522
7729,7729,19,18,1819
7730,7730,15,19,1519
7731,7731,19,15,1519
7732,7732,18,15,1518
